sensor,ambiente,valor,timestamp
10,20921,1354.78 lux,2025-08-08 23:06:00
12,21726,1858.69 lux,2025-02-19 09:49:00
3,20497,28.42 ºC,2025-12-31 15:32:00
13,20740,491.75 uni,2025-05-29 14:24:00
11,22895,1563.19 lux,2025-05-24 12:34:00
15,20164,667.8 uni,2025-04-21 16:03:00
15,20559,570.26 uni,2025-12-20 08:05:00
16,20082,347.11 uni,2025-07-26 00:16:00
15,22725,405.27 uni,2025-07-21 13:51:00
9,22090,1074.51 lux,2025-02-21 00:23:00
15,21126,703.24 uni,2025-08-29 17:32:00
1,20457,30.37 ºC,2025-04-13 16:02:00
10,21675,1883.3 lux,2025-12-20 15:08:00
13,20951,773.38 uni,2025-12-02 03:58:00
3,21704,40.99 ºC,2025-10-18 16:26:00
6,21834,52.43 %,2025-12-27 18:29:00
10,22832,1196.31 lux,2025-11-07 23:18:00
3,23531,34.92 ºC,2025-05-15 00:13:00
8,20723,46.4 %,2025-05-08 03:58:00
1,21064,-3.01 ºC,2025-08-27 08:10:00
16,20851,691.21 uni,2025-12-16 21:19:00
8,22934,54.59 %,2025-01-09 13:14:00
13,20502,515.42 uni,2025-05-05 07:09:00
9,21210,1685.07 lux,2025-03-10 00:42:00
12,20678,1355.89 lux,2025-04-16 08:22:00
16,22609,112.52 uni,2025-07-06 00:33:00
4,22350,34.73 ºC,2025-08-26 15:16:00
7,20693,70.77 %,2025-03-03 07:26:00
8,21461,79.63 %,2025-06-25 21:40:00
15,23539,552.05 uni,2025-04-10 02:19:00
8,23923,14.18 %,2025-07-28 21:06:00
8,23882,69.95 %,2025-04-11 03:01:00
16,20694,999.18 uni,2025-12-23 15:36:00
9,21555,1413.4 lux,2025-02-18 13:33:00
8,20956,86.05 %,2025-04-07 17:33:00
12,22633,1693.33 lux,2025-09-11 12:35:00
13,23477,766.76 uni,2025-05-31 19:29:00
12,23376,1525.08 lux,2025-10-09 01:55:00
16,23297,835.03 uni,2025-05-29 10:14:00
3,20017,43.1 ºC,2025-06-20 11:41:00
15,21379,195.97 uni,2025-03-09 15:56:00
13,22291,725.87 uni,2025-04-26 12:52:00
3,21782,14.72 ºC,2025-04-14 16:20:00
10,21778,1512.95 lux,2025-11-08 20:06:00
9,22757,1717.01 lux,2025-06-12 19:17:00
14,23385,165.1 uni,2025-04-12 03:11:00
1,21719,20.77 ºC,2025-07-07 00:12:00
9,23614,1314.92 lux,2025-07-14 01:44:00
10,21641,1951.01 lux,2025-03-28 06:55:00
11,21826,1736.09 lux,2025-10-05 01:51:00
12,20737,1648.86 lux,2025-06-28 08:00:00
16,22804,284.36 uni,2025-07-04 12:13:00
2,21316,26.64 ºC,2025-11-08 15:36:00
4,20125,48.93 ºC,2025-11-16 01:44:00
15,23357,979.98 uni,2025-12-21 06:43:00
15,23168,211.19 uni,2025-12-19 16:34:00
6,21441,50.26 %,2025-07-08 01:20:00
10,20494,1861.54 lux,2025-09-24 14:43:00
5,20872,38.45 %,2025-09-24 20:49:00
2,20739,38.59 ºC,2025-11-01 21:09:00
15,22528,818.03 uni,2025-04-15 00:59:00
9,23951,1464.4 lux,2025-07-21 07:33:00
4,22553,29.87 ºC,2025-03-08 06:49:00
3,20424,-9.13 ºC,2025-02-09 07:00:00
1,20019,-0.4 ºC,2025-03-28 09:46:00
13,23775,133.83 uni,2025-06-10 20:00:00
13,20763,495.47 uni,2025-07-15 23:19:00
9,23048,1243.95 lux,2025-05-13 15:05:00
5,20089,70.96 %,2025-10-25 18:32:00
3,21875,-2.56 ºC,2025-07-02 03:41:00
7,23618,70.74 %,2025-06-25 20:22:00
12,23225,1409.51 lux,2025-05-28 13:08:00
12,23378,1801.59 lux,2025-07-18 08:46:00
1,23659,4.15 ºC,2025-05-16 02:43:00
13,21678,367.0 uni,2025-11-29 17:03:00
13,23353,119.27 uni,2025-05-25 00:59:00
7,20988,75.11 %,2025-02-07 16:02:00
8,21907,51.98 %,2025-12-13 15:26:00
1,20478,15.68 ºC,2025-07-15 23:15:00
14,23091,868.94 uni,2025-12-28 05:37:00
1,21388,45.14 ºC,2025-06-20 06:28:00
3,23288,16.57 ºC,2025-07-04 11:55:00
10,20911,1420.16 lux,2025-02-24 23:55:00
6,20229,38.96 %,2025-05-25 10:52:00
3,22064,42.08 ºC,2025-08-04 19:29:00
1,21695,-3.02 ºC,2025-10-14 10:53:00
10,21000,1379.71 lux,2025-07-10 10:15:00
2,22759,33.94 ºC,2025-07-25 09:17:00
11,22637,1801.82 lux,2025-02-04 14:53:00
3,23903,14.74 ºC,2025-06-21 14:22:00
14,20466,769.31 uni,2025-12-06 23:39:00
3,22494,33.54 ºC,2025-12-23 01:50:00
14,22107,896.94 uni,2025-03-15 05:43:00
13,22113,193.31 uni,2025-02-14 13:19:00
12,22328,1747.92 lux,2025-08-06 23:49:00
16,22571,352.35 uni,2025-06-06 10:12:00
2,20694,2.27 ºC,2025-04-06 14:28:00
15,22746,259.36 uni,2025-09-09 19:14:00
15,22463,188.56 uni,2025-02-28 05:40:00
7,22584,27.0 %,2025-08-10 11:24:00
15,21786,144.22 uni,2025-03-05 04:59:00
8,20887,90.54 %,2025-12-15 22:05:00
14,20204,627.89 uni,2025-10-24 04:10:00
16,23669,481.44 uni,2025-08-02 19:02:00
6,20622,15.1 %,2025-12-24 23:22:00
2,23737,1.52 ºC,2025-07-13 22:22:00
7,21122,28.12 %,2025-05-14 02:51:00
12,21490,1671.07 lux,2025-07-07 18:01:00
1,20120,-1.07 ºC,2025-05-17 14:55:00
8,22517,45.13 %,2025-02-23 19:23:00
6,20149,13.88 %,2025-03-01 09:00:00
5,21469,13.58 %,2025-08-12 05:56:00
11,20110,1637.73 lux,2025-03-25 07:40:00
2,20023,45.28 ºC,2025-07-24 23:35:00
12,23603,1671.29 lux,2025-02-11 22:16:00
11,22449,1921.43 lux,2025-07-09 09:00:00
10,22055,1919.65 lux,2025-08-14 11:20:00
16,20234,481.74 uni,2025-05-06 10:09:00
11,23937,1711.83 lux,2025-01-23 02:58:00
1,23590,46.24 ºC,2025-06-22 12:24:00
9,23096,1765.26 lux,2025-09-08 22:14:00
2,23828,-0.29 ºC,2025-06-18 15:40:00
5,23473,40.23 %,2025-10-04 06:42:00
9,21819,1424.31 lux,2025-04-08 15:27:00
5,20225,63.02 %,2025-01-14 03:16:00
3,23143,38.09 ºC,2025-06-12 12:07:00
14,23503,461.86 uni,2025-10-17 13:07:00
5,21193,17.76 %,2025-03-29 01:17:00
1,21703,40.1 ºC,2025-10-12 11:19:00
5,23062,89.76 %,2025-08-14 08:07:00
5,22802,83.02 %,2025-07-20 03:05:00
9,20139,1069.42 lux,2025-10-13 06:40:00
4,22952,-9.95 ºC,2025-04-15 11:09:00
13,20010,763.58 uni,2025-06-03 04:10:00
13,23533,459.81 uni,2025-02-21 05:33:00
7,22800,33.82 %,2025-05-24 09:57:00
1,20788,33.34 ºC,2025-07-19 01:52:00
13,20555,306.1 uni,2025-07-09 18:15:00
1,20677,0.01 ºC,2025-01-24 22:20:00
8,20890,60.83 %,2025-09-21 22:15:00
15,22010,253.14 uni,2025-06-08 05:18:00
5,22633,72.27 %,2025-03-23 14:21:00
16,23852,195.01 uni,2025-09-24 02:23:00
2,21028,6.57 ºC,2025-10-24 04:42:00
16,21654,506.48 uni,2025-03-27 19:47:00
2,23594,34.77 ºC,2025-11-18 13:16:00
2,22446,4.71 ºC,2025-03-23 15:44:00
9,23297,1692.96 lux,2025-10-26 16:30:00
1,23623,41.7 ºC,2025-07-03 08:34:00
9,21232,1160.84 lux,2025-05-15 04:15:00
11,23400,1210.61 lux,2025-10-13 21:49:00
14,20909,802.73 uni,2025-01-06 19:59:00
13,20024,675.85 uni,2025-10-10 22:54:00
10,21702,1284.71 lux,2025-03-16 23:31:00
6,23961,50.83 %,2025-03-03 08:54:00
10,20803,1096.66 lux,2025-06-08 22:10:00
5,21994,31.06 %,2025-03-15 15:09:00
8,21292,93.82 %,2025-09-22 18:15:00
4,22849,34.31 ºC,2025-01-07 00:17:00
13,21621,908.99 uni,2025-11-25 19:58:00
15,23087,686.44 uni,2025-06-21 10:06:00
12,21746,1929.2 lux,2025-07-31 06:41:00
7,22465,38.15 %,2025-03-17 12:05:00
9,21059,1629.13 lux,2025-03-21 16:15:00
6,20746,30.37 %,2025-07-21 08:13:00
4,23699,30.84 ºC,2025-06-29 22:32:00
7,21889,52.73 %,2025-09-26 04:21:00
15,22420,466.21 uni,2025-09-24 05:47:00
4,21156,30.78 ºC,2025-10-30 12:15:00
7,21376,79.97 %,2025-11-24 13:22:00
12,23557,1348.06 lux,2025-10-25 20:35:00
6,20479,62.38 %,2025-04-06 04:51:00
16,20028,147.97 uni,2025-05-30 06:59:00
8,22134,45.78 %,2025-06-07 12:49:00
14,23242,357.21 uni,2025-10-30 23:52:00
8,23435,77.82 %,2025-08-07 19:53:00
13,23885,983.03 uni,2025-05-24 12:14:00
2,23698,45.39 ºC,2025-04-23 10:40:00
3,23441,21.75 ºC,2025-07-05 14:06:00
15,22932,153.31 uni,2025-06-19 01:18:00
8,23317,60.64 %,2025-02-20 15:45:00
5,20077,65.57 %,2025-12-20 22:38:00
7,22719,55.75 %,2025-11-19 23:15:00
10,22549,1102.88 lux,2025-02-28 04:41:00
12,21274,1130.56 lux,2025-09-01 14:24:00
8,22357,88.6 %,2025-11-07 06:25:00
9,21442,1314.91 lux,2025-08-05 17:58:00
4,22818,1.95 ºC,2025-04-15 08:49:00
1,21296,15.93 ºC,2025-10-03 22:19:00
14,21015,835.12 uni,2025-03-03 08:18:00
9,21041,1374.3 lux,2025-11-09 12:48:00
10,22785,1223.95 lux,2025-08-21 01:40:00
1,22933,1.35 ºC,2025-11-07 06:10:00
2,22244,11.84 ºC,2025-04-18 12:59:00
4,20934,49.69 ºC,2025-10-18 12:49:00
7,20360,29.12 %,2025-07-13 14:17:00
9,20407,1519.37 lux,2025-05-11 14:23:00
9,21093,1736.3 lux,2025-05-06 00:55:00
16,21078,242.43 uni,2025-10-22 09:50:00
13,23652,260.88 uni,2025-11-04 17:41:00
4,20169,-4.65 ºC,2025-05-12 08:03:00
4,22342,46.12 ºC,2025-11-07 13:37:00
12,23377,1190.81 lux,2025-02-19 22:20:00
3,20942,12.52 ºC,2025-10-07 19:18:00
10,23486,1232.9 lux,2025-03-23 12:18:00
9,23458,1389.29 lux,2025-12-20 18:00:00
14,22449,281.35 uni,2025-11-28 10:53:00
15,21231,448.75 uni,2025-10-10 09:17:00
12,23232,1625.08 lux,2025-12-08 14:35:00
3,20853,18.16 ºC,2025-02-13 20:43:00
5,23049,89.5 %,2025-09-12 05:04:00
4,23515,2.27 ºC,2025-11-07 11:17:00
6,20272,97.7 %,2025-11-28 00:38:00
4,23038,8.68 ºC,2025-10-22 16:07:00
14,23859,545.25 uni,2025-06-08 11:13:00
14,22598,989.69 uni,2025-11-07 01:14:00
6,22156,97.53 %,2025-09-30 18:21:00
4,21692,3.88 ºC,2025-09-18 07:47:00
6,23457,26.04 %,2025-11-01 08:50:00
2,22430,24.91 ºC,2025-12-20 13:26:00
16,22704,580.66 uni,2025-06-09 18:23:00
14,22849,438.47 uni,2025-12-25 21:28:00
4,20414,13.03 ºC,2025-06-19 07:50:00
14,22721,177.32 uni,2025-08-24 01:50:00
11,21066,1818.78 lux,2025-06-29 18:01:00
3,23347,25.26 ºC,2025-10-03 14:25:00
12,21829,1672.26 lux,2025-07-15 18:25:00
11,21463,1103.86 lux,2025-03-03 01:32:00
12,23824,1148.13 lux,2025-01-30 17:38:00
4,20536,29.23 ºC,2025-05-26 02:27:00
16,22740,970.52 uni,2025-11-16 20:25:00
1,20133,36.7 ºC,2025-04-01 14:28:00
1,22832,34.44 ºC,2025-12-03 17:21:00
1,21038,45.72 ºC,2025-12-20 00:53:00
15,20901,837.18 uni,2025-04-19 01:03:00
13,21959,656.79 uni,2025-02-22 10:28:00
9,22825,1900.87 lux,2025-10-16 18:49:00
12,20609,1547.61 lux,2025-11-08 08:00:00
4,20996,32.09 ºC,2025-03-29 17:26:00
15,21566,598.38 uni,2025-11-01 13:48:00
16,20948,314.27 uni,2025-07-31 11:20:00
15,20000,441.09 uni,2025-05-06 20:37:00
4,20231,12.01 ºC,2025-10-19 07:55:00
16,21352,490.07 uni,2025-05-16 11:46:00
13,20105,533.69 uni,2025-10-16 01:17:00
13,21555,432.08 uni,2025-05-31 05:48:00
9,23025,1685.9 lux,2025-12-07 12:50:00
6,21199,60.34 %,2025-01-01 17:21:00
7,23869,62.78 %,2025-08-06 00:22:00
8,21767,95.89 %,2025-04-04 22:25:00
6,23120,80.55 %,2025-07-29 07:09:00
14,22244,635.33 uni,2025-04-01 16:09:00
12,23826,1829.22 lux,2025-05-31 16:33:00
5,23955,45.94 %,2025-01-14 21:52:00
6,21614,15.65 %,2025-04-09 16:11:00
14,22439,842.28 uni,2025-09-20 00:27:00
10,22468,1137.05 lux,2025-02-18 16:29:00
10,22118,1893.24 lux,2025-11-28 19:54:00
2,20134,20.06 ºC,2025-03-09 04:27:00
15,20470,110.19 uni,2025-08-24 22:00:00
10,23350,1141.43 lux,2025-04-04 08:36:00
10,23073,1901.65 lux,2025-03-04 15:25:00
4,21298,41.39 ºC,2025-08-28 23:50:00
2,20718,37.82 ºC,2025-07-07 01:00:00
9,22059,1136.8 lux,2025-03-16 22:20:00
6,23117,59.13 %,2025-04-11 05:32:00
4,22158,-3.08 ºC,2025-06-25 03:25:00
9,20646,1569.28 lux,2025-02-15 07:17:00
1,22543,-8.93 ºC,2025-08-25 13:33:00
13,20965,939.47 uni,2025-12-22 15:29:00
12,21100,1396.44 lux,2025-01-08 10:43:00
5,20499,52.65 %,2025-02-03 07:25:00
13,20549,715.34 uni,2025-05-16 21:03:00
12,21783,1121.67 lux,2025-06-10 18:03:00
9,20396,1191.23 lux,2025-06-13 11:25:00
15,23187,307.24 uni,2025-05-25 14:13:00
14,20094,997.63 uni,2025-10-17 22:56:00
1,20121,5.76 ºC,2025-01-17 21:59:00
15,23047,529.06 uni,2025-06-18 23:34:00
12,20768,1999.38 lux,2025-05-31 11:43:00
5,21445,36.1 %,2025-05-12 16:58:00
7,23374,28.97 %,2025-03-10 10:04:00
4,21776,38.58 ºC,2025-05-14 01:25:00
16,22324,134.15 uni,2025-07-31 17:54:00
9,20641,1257.91 lux,2025-10-19 20:51:00
7,21439,40.52 %,2025-10-20 23:57:00
9,23605,1821.28 lux,2025-02-10 01:48:00
5,23377,57.69 %,2025-04-23 14:59:00
15,22330,705.76 uni,2025-03-23 12:46:00
16,20890,337.2 uni,2025-10-21 04:30:00
15,21183,954.2 uni,2025-10-19 01:42:00
16,22225,805.74 uni,2025-04-16 20:37:00
4,21492,22.74 ºC,2025-07-09 00:36:00
4,22882,1.63 ºC,2025-05-27 03:13:00
5,23793,65.78 %,2025-05-21 00:09:00
2,22407,28.83 ºC,2025-01-13 04:00:00
8,21047,43.97 %,2025-01-29 01:07:00
1,22016,0.79 ºC,2025-01-26 08:20:00
1,23868,11.01 ºC,2025-05-18 17:57:00
11,22686,1638.32 lux,2025-08-28 08:09:00
11,20390,1558.33 lux,2025-07-22 06:55:00
14,23196,418.72 uni,2025-01-10 12:03:00
6,20264,70.73 %,2025-06-12 07:04:00
2,22197,-0.66 ºC,2025-10-24 19:29:00
11,21439,1491.88 lux,2025-11-03 05:07:00
15,23896,999.63 uni,2025-04-16 00:00:00
13,20821,107.72 uni,2025-03-08 03:27:00
2,22687,27.89 ºC,2025-06-27 09:39:00
16,23822,842.01 uni,2025-05-03 04:27:00
7,23367,28.86 %,2025-12-05 13:15:00
2,21604,-1.5 ºC,2025-07-08 06:39:00
15,20083,129.0 uni,2025-01-14 09:30:00
3,23777,33.15 ºC,2025-07-04 09:47:00
14,21365,893.26 uni,2025-03-20 09:09:00
16,22893,829.0 uni,2025-06-12 19:01:00
13,21410,681.2 uni,2025-07-18 17:01:00
13,23322,226.95 uni,2025-04-02 01:34:00
12,20187,1527.57 lux,2025-11-15 07:08:00
6,23412,77.73 %,2025-01-26 22:40:00
3,22629,-9.73 ºC,2025-09-12 12:36:00
10,20732,1928.91 lux,2025-04-08 23:15:00
13,21507,763.01 uni,2025-03-03 06:55:00
11,20032,1857.3 lux,2025-03-30 07:51:00
4,23671,40.26 ºC,2025-01-14 00:13:00
14,22757,272.78 uni,2025-09-15 00:33:00
7,21930,99.31 %,2025-04-03 17:28:00
16,22995,688.69 uni,2025-06-13 14:31:00
12,21007,1673.99 lux,2025-09-13 02:40:00
8,22355,16.81 %,2025-08-30 16:16:00
1,21546,16.69 ºC,2025-10-23 20:39:00
7,22703,99.33 %,2025-01-26 21:14:00
2,23181,45.78 ºC,2025-07-13 07:03:00
11,23524,1491.43 lux,2025-08-23 20:38:00
4,22600,8.41 ºC,2025-12-11 14:28:00
3,21966,1.29 ºC,2025-04-21 05:16:00
6,21963,51.88 %,2025-02-26 06:57:00
14,20947,697.96 uni,2025-03-15 23:59:00
10,22035,1203.97 lux,2025-07-27 07:24:00
7,22076,12.61 %,2025-09-25 07:51:00
4,23515,27.64 ºC,2025-03-17 16:34:00
7,22070,42.82 %,2025-06-03 06:22:00
16,20597,725.74 uni,2025-07-29 02:10:00
3,23678,13.59 ºC,2025-03-12 01:00:00
14,21727,811.22 uni,2025-11-03 04:44:00
11,20693,1160.42 lux,2025-12-05 23:04:00
13,20455,421.61 uni,2025-01-07 00:46:00
16,21843,290.69 uni,2025-07-09 03:30:00
12,22371,1918.98 lux,2025-11-10 22:26:00
12,20271,1738.87 lux,2025-11-05 06:59:00
6,21131,60.93 %,2025-03-02 10:56:00
8,23512,17.3 %,2025-05-04 02:01:00
2,22467,-6.17 ºC,2025-08-02 01:57:00
8,23884,24.96 %,2025-06-15 22:38:00
13,23666,245.38 uni,2025-06-28 20:03:00
7,22499,52.18 %,2025-04-13 04:46:00
3,21921,-1.2 ºC,2025-04-05 04:34:00
12,23280,1462.96 lux,2025-11-26 03:39:00
1,22880,44.14 ºC,2025-12-15 01:29:00
2,22111,13.65 ºC,2025-05-08 16:05:00
15,21968,417.67 uni,2025-09-01 15:51:00
10,23379,1847.82 lux,2025-11-13 15:38:00
10,20211,1348.63 lux,2025-12-01 05:15:00
12,23862,1664.59 lux,2025-08-19 19:13:00
7,23437,62.71 %,2025-07-25 21:39:00
6,20477,92.21 %,2025-10-15 07:58:00
4,20623,7.52 ºC,2025-02-18 03:52:00
2,23593,5.21 ºC,2025-05-30 05:05:00
11,22738,1694.25 lux,2025-11-05 19:58:00
10,20825,1957.02 lux,2025-07-26 18:37:00
3,20520,35.31 ºC,2025-12-04 02:02:00
10,23341,1321.4 lux,2025-07-21 16:57:00
9,22241,1458.65 lux,2025-08-27 15:24:00
6,23835,36.97 %,2025-09-19 16:44:00
4,20762,-8.79 ºC,2025-03-01 16:52:00
4,21900,22.77 ºC,2025-04-13 21:40:00
3,21347,18.09 ºC,2025-10-03 11:28:00
8,21064,22.85 %,2025-06-25 07:21:00
9,22551,1654.87 lux,2025-02-24 17:19:00
15,22230,651.97 uni,2025-09-18 14:25:00
7,22441,12.55 %,2025-10-24 11:20:00
12,20542,1782.75 lux,2025-02-05 12:10:00
8,21212,86.47 %,2025-11-13 21:17:00
2,22465,40.38 ºC,2025-09-10 09:44:00
15,22931,968.43 uni,2025-03-12 00:34:00
12,21414,1152.28 lux,2025-04-03 02:36:00
7,23348,23.03 %,2025-07-31 04:18:00
9,23754,1617.92 lux,2025-07-01 17:55:00
9,20626,1813.35 lux,2025-07-11 06:33:00
6,21549,75.96 %,2025-09-23 18:03:00
8,22698,33.03 %,2025-04-02 16:33:00
10,22897,1847.9 lux,2025-09-18 04:37:00
2,23062,20.48 ºC,2025-11-07 13:56:00
15,23910,446.79 uni,2025-09-03 13:59:00
11,22308,1345.57 lux,2025-01-20 03:37:00
5,23494,71.86 %,2025-07-25 09:36:00
9,21460,1055.87 lux,2025-01-31 02:04:00
3,22354,2.45 ºC,2025-12-02 22:31:00
15,20673,515.04 uni,2025-03-05 01:39:00
10,21943,1561.04 lux,2025-08-16 23:24:00
